project_id,snapshot_id,project_name,sector,ministry,implementing_agency,state,contract_type,terrain_type,original_cost_cr,revised_cost_cr,expenditure_cr,physical_progress_pct,financial_progress_pct,original_start_date,original_completion_date,revised_completion_date,as_of_date,actual_completion_date,final_cost_cr,target_delay_months,target_is_delayed,target_cost_overrun_pct,target_is_cost_overrun
PRJ-SYN-0739,SNAP-PRJ-SYN-0739-Q2,Karnataka Metro Corridor Elevated Extension Phase II,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Mumbai Metropolitan Region Development Authority (MMRDA),Karnataka,Item Rate,Plains,8243.96,8243.96,4877.95,47.53,59.17,2018-12-20,2024-09-19,2025-11-14,2022-09-15,2027-01-13,9816.91,27.8,1,19.08,1
PRJ-SYN-0739,SNAP-PRJ-SYN-0739-Q3,Karnataka Metro Corridor Elevated Extension Phase II,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Mumbai Metropolitan Region Development Authority (MMRDA),Karnataka,Item Rate,Plains,8243.96,9408.05,8309.19,80.14,88.32,2018-12-20,2024-09-19,2026-06-17,2024-02-22,2027-01-13,9816.91,27.8,1,19.08,1
PRJ-SYN-0740,SNAP-PRJ-SYN-0740-Q1,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Tamil Nadu,EPC,Urban Dense,789.08,789.08,505.09,66.32,64.01,2019-11-16,2022-09-15,2022-09-15,2021-09-18,2022-10-24,858.91,1.3,0,8.85,0
PRJ-SYN-0740,SNAP-PRJ-SYN-0740-Q2,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Tamil Nadu,EPC,Urban Dense,789.08,789.08,604.04,79.47,76.55,2019-11-16,2022-09-15,2022-09-15,2022-02-20,2022-10-24,858.91,1.3,0,8.85,0
PRJ-SYN-0740,SNAP-PRJ-SYN-0740-Q3,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Tamil Nadu,EPC,Urban Dense,789.08,789.08,779.93,94.26,98.84,2019-11-16,2022-09-15,2022-09-15,2022-06-04,2022-10-24,858.91,1.3,0,8.85,0
PRJ-SYN-0741,SNAP-PRJ-SYN-0741-Q1,Maharashtra Economic Corridor Pkg 48,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,HAM,Plains,1062.48,1062.48,203.89,20.54,19.19,2019-03-01,2021-04-30,2021-04-30,2019-08-06,2021-04-30,1078.95,0.0,0,1.55,0
PRJ-SYN-0741,SNAP-PRJ-SYN-0741-Q2,Maharashtra Economic Corridor Pkg 48,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,HAM,Plains,1062.48,1062.48,956.23,86.49,90.0,2019-03-01,2021-04-30,2021-04-30,2021-02-10,2021-04-30,1078.95,0.0,0,1.55,0
PRJ-SYN-0742,SNAP-PRJ-SYN-0742-Q1,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Tamil Nadu,Item Rate,Hilly/Mountainous,1572.33,1572.33,229.72,5.0,14.61,2023-04-14,2027-03-14,2027-03-14,2024-01-25,2030-04-04,2187.11,36.7,1,39.1,1
PRJ-SYN-0742,SNAP-PRJ-SYN-0742-Q2,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Tamil Nadu,Item Rate,Hilly/Mountainous,1572.33,1711.84,192.58,5.23,11.25,2023-04-14,2027-03-14,2027-03-14,2024-08-26,2030-04-04,2187.11,36.7,1,39.1,1
PRJ-SYN-0742,SNAP-PRJ-SYN-0742-Q3,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Tamil Nadu,Item Rate,Hilly/Mountainous,1572.33,2054.68,1165.21,51.99,56.71,2023-04-14,2027-03-14,2028-12-04,2026-06-01,2030-04-04,2187.11,36.7,1,39.1,1
PRJ-SYN-0742,SNAP-PRJ-SYN-0742-Q4,Tamil Nadu Rail Doubling & Third Line Section,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Tamil Nadu,Item Rate,Hilly/Mountainous,1572.33,1572.33,1014.15,60.42,64.5,2023-04-14,2027-03-14,2030-02-23,2026-10-22,2030-04-04,2187.11,36.7,1,39.1,1
PRJ-SYN-0743,SNAP-PRJ-SYN-0743-Q1,NH-64 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,EPC,Plains,1725.44,1725.44,631.68,35.53,36.61,2018-03-05,2020-04-03,2020-04-03,2018-11-26,2020-05-12,1800.67,1.3,0,4.36,0
PRJ-SYN-0743,SNAP-PRJ-SYN-0743-Q2,NH-64 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,EPC,Plains,1725.44,1725.44,1170.54,65.21,67.84,2018-03-05,2020-04-03,2020-04-03,2019-07-12,2020-05-12,1800.67,1.3,0,4.36,0
PRJ-SYN-0743,SNAP-PRJ-SYN-0743-Q3,NH-64 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,EPC,Plains,1725.44,1725.44,1550.48,85.57,89.86,2018-03-05,2020-04-03,2020-04-03,2019-11-03,2020-05-12,1800.67,1.3,0,4.36,0
PRJ-SYN-0743,SNAP-PRJ-SYN-0743-Q4,NH-64 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Maharashtra,EPC,Plains,1725.44,1725.44,1658.32,93.15,96.11,2018-03-05,2020-04-03,2020-04-03,2020-01-18,2020-05-12,1800.67,1.3,0,4.36,0
PRJ-SYN-0744,SNAP-PRJ-SYN-0744-Q1,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,Item Rate,Hilly/Mountainous,4823.49,4823.49,1272.44,21.38,26.38,2022-07-02,2027-12-31,2027-12-31,2023-08-07,2028-02-26,5169.82,1.9,0,7.18,0
PRJ-SYN-0744,SNAP-PRJ-SYN-0744-Q2,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,Item Rate,Hilly/Mountainous,4823.49,4823.49,3259.71,62.55,67.58,2022-07-02,2027-12-31,2027-12-31,2026-01-27,2028-02-26,5169.82,1.9,0,7.18,0
PRJ-SYN-0744,SNAP-PRJ-SYN-0744-Q3,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,Item Rate,Hilly/Mountainous,4823.49,4823.49,4434.23,89.66,91.93,2022-07-02,2027-12-31,2027-12-31,2027-06-13,2028-02-26,5169.82,1.9,0,7.18,0
PRJ-SYN-0745,SNAP-PRJ-SYN-0745-Q1,Madhya Pradesh Metro Corridor Elevated Extension Phase III,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Madhya Pradesh,BOT,Urban Dense,5099.06,5225.68,796.92,5.0,15.25,2021-08-17,2029-02-15,2029-07-10,2023-02-15,2032-05-29,6508.44,39.4,1,27.64,1
PRJ-SYN-0745,SNAP-PRJ-SYN-0745-Q2,Madhya Pradesh Metro Corridor Elevated Extension Phase III,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Madhya Pradesh,BOT,Urban Dense,5099.06,5099.06,2619.9,48.27,51.38,2021-08-17,2029-02-15,2030-07-10,2026-07-02,2032-05-29,6508.44,39.4,1,27.64,1
PRJ-SYN-0745,SNAP-PRJ-SYN-0745-Q3,Madhya Pradesh Metro Corridor Elevated Extension Phase III,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Madhya Pradesh,BOT,Urban Dense,5099.06,6213.13,4461.03,64.47,71.8,2021-08-17,2029-02-15,2030-10-11,2027-08-17,2032-05-29,6508.44,39.4,1,27.64,1
PRJ-SYN-0745,SNAP-PRJ-SYN-0745-Q4,Madhya Pradesh Metro Corridor Elevated Extension Phase III,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Chennai Metro Rail Ltd (CMRL),Madhya Pradesh,BOT,Urban Dense,5099.06,6017.35,4155.58,66.3,69.06,2021-08-17,2029-02-15,2031-07-22,2028-05-17,2032-05-29,6508.44,39.4,1,27.64,1
PRJ-SYN-0746,SNAP-PRJ-SYN-0746-Q1,Maharashtra Ring Metro Transit System Pkg 64,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Delhi Metro Rail Corp (DMRC),Maharashtra,EPC,Plains,3722.31,3722.31,2282.52,60.5,61.32,2020-09-03,2028-05-04,2028-05-04,2025-08-28,2028-12-27,3928.15,7.8,1,5.53,0
PRJ-SYN-0746,SNAP-PRJ-SYN-0746-Q2,Maharashtra Ring Metro Transit System Pkg 64,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Delhi Metro Rail Corp (DMRC),Maharashtra,EPC,Plains,3722.31,3722.31,2987.53,75.92,80.26,2020-09-03,2028-05-04,2028-05-04,2026-10-22,2028-12-27,3928.15,7.8,1,5.53,0
PRJ-SYN-0746,SNAP-PRJ-SYN-0746-Q3,Maharashtra Ring Metro Transit System Pkg 64,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Delhi Metro Rail Corp (DMRC),Maharashtra,EPC,Plains,3722.31,3722.31,3298.34,88.32,88.61,2020-09-03,2028-05-04,2028-12-30,2027-07-29,2028-12-27,3928.15,7.8,1,5.53,0
PRJ-SYN-0747,SNAP-PRJ-SYN-0747-Q1,Bihar Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Bihar,EPC,Plains,8321.77,8321.77,3337.86,35.24,40.11,2018-03-10,2025-01-07,2025-01-07,2020-07-30,2025-01-07,8551.45,0.0,0,2.76,0
PRJ-SYN-0747,SNAP-PRJ-SYN-0747-Q2,Bihar Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Bihar,EPC,Plains,8321.77,8321.77,4068.51,49.11,48.89,2018-03-10,2025-01-07,2025-01-07,2021-08-08,2025-01-07,8551.45,0.0,0,2.76,0
PRJ-SYN-0747,SNAP-PRJ-SYN-0747-Q3,Bihar Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Bihar,EPC,Plains,8321.77,8321.77,5384.19,67.22,64.7,2018-03-10,2025-01-07,2025-01-07,2022-08-18,2025-01-07,8551.45,0.0,0,2.76,0
PRJ-SYN-0747,SNAP-PRJ-SYN-0747-Q4,Bihar Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Bihar,EPC,Plains,8321.77,8321.77,8008.04,93.29,96.23,2018-03-10,2025-01-07,2025-01-07,2024-05-03,2025-01-07,8551.45,0.0,0,2.76,0
PRJ-SYN-0748,SNAP-PRJ-SYN-0748-Q1,High-Speed Rail Corridor Link 87,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Uttar Pradesh,EPC,Plains,360.44,360.44,153.69,38.33,42.64,2019-05-24,2023-12-23,2023-12-23,2020-12-29,2024-02-27,369.92,2.2,0,2.63,0
PRJ-SYN-0748,SNAP-PRJ-SYN-0748-Q2,High-Speed Rail Corridor Link 87,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Uttar Pradesh,EPC,Plains,360.44,360.44,191.29,50.95,53.07,2019-05-24,2023-12-23,2023-12-23,2021-09-07,2024-02-27,369.92,2.2,0,2.63,0
PRJ-SYN-0748,SNAP-PRJ-SYN-0748-Q3,High-Speed Rail Corridor Link 87,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Uttar Pradesh,EPC,Plains,360.44,360.44,245.53,64.88,68.12,2019-05-24,2023-12-23,2024-01-28,2022-05-16,2024-02-27,369.92,2.2,0,2.63,0
PRJ-SYN-0748,SNAP-PRJ-SYN-0748-Q4,High-Speed Rail Corridor Link 87,Railways,Ministry of Railways (MoR),Rail Vikas Nigam Ltd (RVNL),Uttar Pradesh,EPC,Plains,360.44,360.44,326.45,87.63,90.57,2019-05-24,2023-12-23,2023-12-23,2023-07-08,2024-02-27,369.92,2.2,0,2.63,0
PRJ-SYN-0749,SNAP-PRJ-SYN-0749-Q1,NH-98 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Maharashtra,EPC,Plains,246.02,258.16,32.92,5.0,12.75,2018-11-16,2021-12-16,2021-12-16,2019-12-15,2024-09-30,298.4,33.5,1,21.29,1
PRJ-SYN-0749,SNAP-PRJ-SYN-0749-Q2,NH-98 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Maharashtra,EPC,Plains,246.02,295.56,186.06,52.04,62.95,2018-11-16,2021-12-16,2023-08-11,2021-08-25,2024-09-30,298.4,33.5,1,21.29,1
PRJ-SYN-0750,SNAP-PRJ-SYN-0750-Q1,Border Road Strategic Connectivity Link 63,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),West Bengal,HAM,Hilly/Mountainous,5180.18,5180.18,1111.15,18.25,21.45,2020-04-07,2024-04-07,2024-04-07,2021-01-24,2024-04-07,5378.58,0.0,0,3.83,0
PRJ-SYN-0750,SNAP-PRJ-SYN-0750-Q2,Border Road Strategic Connectivity Link 63,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),West Bengal,HAM,Hilly/Mountainous,5180.18,5180.18,1825.5,32.2,35.24,2020-04-07,2024-04-07,2024-04-07,2021-08-31,2024-04-07,5378.58,0.0,0,3.83,0
PRJ-SYN-0750,SNAP-PRJ-SYN-0750-Q3,Border Road Strategic Connectivity Link 63,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),West Bengal,HAM,Hilly/Mountainous,5180.18,5180.18,2737.21,54.29,52.84,2020-04-07,2024-04-07,2024-04-07,2022-04-07,2024-04-07,5378.58,0.0,0,3.83,0
PRJ-SYN-0750,SNAP-PRJ-SYN-0750-Q4,Border Road Strategic Connectivity Link 63,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),West Bengal,HAM,Hilly/Mountainous,5180.18,5180.18,4721.73,92.1,91.15,2020-04-07,2024-04-07,2024-04-07,2023-11-12,2024-04-07,5378.58,0.0,0,3.83,0
PRJ-SYN-0751,SNAP-PRJ-SYN-0751-Q1,Karnataka Ring Metro Transit System Pkg 32,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Mumbai Metropolitan Region Development Authority (MMRDA),Karnataka,EPC,Hilly/Mountainous,7136.52,7236.27,915.39,10.44,12.65,2018-02-11,2026-01-11,2026-01-11,2019-09-12,2027-10-12,8299.77,21.0,1,16.3,1
PRJ-SYN-0751,SNAP-PRJ-SYN-0751-Q2,Karnataka Ring Metro Transit System Pkg 32,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Mumbai Metropolitan Region Development Authority (MMRDA),Karnataka,EPC,Hilly/Mountainous,7136.52,7342.22,2185.78,26.57,29.77,2018-02-11,2026-01-11,2026-07-08,2020-11-19,2027-10-12,8299.77,21.0,1,16.3,1
PRJ-SYN-0751,SNAP-PRJ-SYN-0751-Q3,Karnataka Ring Metro Transit System Pkg 32,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),Mumbai Metropolitan Region Development Authority (MMRDA),Karnataka,EPC,Hilly/Mountainous,7136.52,7136.52,5358.1,68.45,75.08,2018-02-11,2026-01-11,2026-12-30,2024-06-12,2027-10-12,8299.77,21.0,1,16.3,1
PRJ-SYN-0752,SNAP-PRJ-SYN-0752-Q1,NH-43 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Odisha,EPC,Plains,576.55,597.14,140.33,21.87,23.5,2020-01-25,2022-08-25,2022-10-25,2020-07-31,2022-09-21,585.72,0.9,0,1.59,0
PRJ-SYN-0752,SNAP-PRJ-SYN-0752-Q2,NH-43 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Odisha,EPC,Plains,576.55,576.55,236.79,38.41,41.07,2020-01-25,2022-08-25,2022-08-25,2020-12-20,2022-09-21,585.72,0.9,0,1.59,0
PRJ-SYN-0752,SNAP-PRJ-SYN-0752-Q3,NH-43 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Odisha,EPC,Plains,576.55,598.91,284.12,47.32,47.44,2020-01-25,2022-08-25,2022-08-25,2021-05-10,2022-09-21,585.72,0.9,0,1.59,0
PRJ-SYN-0752,SNAP-PRJ-SYN-0752-Q4,NH-43 4/6-Laning Bypass & Viaduct,Highways,Ministry of Road Transport and Highways (MoRTH),National Highways Authority of India (NHAI),Odisha,EPC,Plains,576.55,593.28,538.05,91.31,90.69,2020-01-25,2022-08-25,2022-08-25,2022-05-23,2022-09-21,585.72,0.9,0,1.59,0
PRJ-SYN-0753,SNAP-PRJ-SYN-0753-Q1,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,Turnkey,Urban Dense,175.15,175.15,42.16,21.34,24.07,2022-10-26,2025-07-26,2025-10-30,2023-05-14,2025-07-26,188.64,0.0,0,7.7,0
PRJ-SYN-0753,SNAP-PRJ-SYN-0753-Q2,Maharashtra Station Redevelopment & Quadrupling,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Maharashtra,Turnkey,Urban Dense,175.15,175.15,138.12,78.08,78.86,2022-10-26,2025-07-26,2025-07-26,2025-01-06,2025-07-26,188.64,0.0,0,7.7,0
PRJ-SYN-0754,SNAP-PRJ-SYN-0754-Q1,Andhra Pradesh Metro Line 90 Underground Section,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),UP Metro Rail Corp (UPMRC),Andhra Pradesh,EPC,Plains,3289.76,3289.76,1036.93,27.15,31.52,2019-06-06,2024-03-05,2024-03-05,2021-10-20,2026-08-01,3918.76,28.9,1,19.12,1
PRJ-SYN-0754,SNAP-PRJ-SYN-0754-Q2,Andhra Pradesh Metro Line 90 Underground Section,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),UP Metro Rail Corp (UPMRC),Andhra Pradesh,EPC,Plains,3289.76,3572.93,1807.19,46.19,50.58,2019-06-06,2024-03-05,2025-03-26,2022-07-07,2026-08-01,3918.76,28.9,1,19.12,1
PRJ-SYN-0754,SNAP-PRJ-SYN-0754-Q3,Andhra Pradesh Metro Line 90 Underground Section,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),UP Metro Rail Corp (UPMRC),Andhra Pradesh,EPC,Plains,3289.76,3678.9,2591.42,60.65,70.44,2019-06-06,2024-03-05,2025-09-24,2023-03-24,2026-08-01,3918.76,28.9,1,19.12,1
PRJ-SYN-0754,SNAP-PRJ-SYN-0754-Q4,Andhra Pradesh Metro Line 90 Underground Section,Metro Rail,Ministry of Housing and Urban Affairs (MoHUA),UP Metro Rail Corp (UPMRC),Andhra Pradesh,EPC,Plains,3289.76,3714.85,2944.76,67.67,79.27,2019-06-06,2024-03-05,2026-02-17,2023-09-14,2026-08-01,3918.76,28.9,1,19.12,1
PRJ-SYN-0755,SNAP-PRJ-SYN-0755-Q1,High-Speed Rail Corridor Link 52,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Andhra Pradesh,Item Rate,Urban Dense,6569.44,6569.44,2058.86,21.62,31.34,2018-04-15,2022-11-14,2023-01-31,2019-03-15,2022-12-20,7231.64,1.2,0,10.08,1
PRJ-SYN-0755,SNAP-PRJ-SYN-0755-Q2,High-Speed Rail Corridor Link 52,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Andhra Pradesh,Item Rate,Urban Dense,6569.44,6685.53,2505.74,34.03,37.48,2018-04-15,2022-11-14,2022-12-15,2019-11-21,2022-12-20,7231.64,1.2,0,10.08,1
PRJ-SYN-0755,SNAP-PRJ-SYN-0755-Q3,High-Speed Rail Corridor Link 52,Railways,Ministry of Railways (MoR),Dedicated Freight Corridor Corp (DFCCIL),Andhra Pradesh,Item Rate,Urban Dense,6569.44,6847.53,4364.62,60.69,63.74,2018-04-15,2022-11-14,2022-11-14,2021-04-07,2022-12-20,7231.64,1.2,0,10.08,1
PRJ-SYN-0756,SNAP-PRJ-SYN-0756-Q1,Karnataka Economic Corridor Pkg 20,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,Item Rate,Hilly/Mountainous,2966.66,2966.66,1120.21,35.46,37.76,2020-12-25,2024-01-25,2024-01-25,2022-01-23,2024-03-25,3247.6,2.0,0,9.47,0
PRJ-SYN-0756,SNAP-PRJ-SYN-0756-Q2,Karnataka Economic Corridor Pkg 20,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,Item Rate,Hilly/Mountainous,2966.66,2966.66,1499.05,50.12,50.53,2020-12-25,2024-01-25,2024-01-25,2022-07-11,2024-03-25,3247.6,2.0,0,9.47,0
PRJ-SYN-0756,SNAP-PRJ-SYN-0756-Q3,Karnataka Economic Corridor Pkg 20,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,Item Rate,Hilly/Mountainous,2966.66,2966.66,2337.13,81.66,78.78,2020-12-25,2024-01-25,2024-01-25,2023-06-13,2024-03-25,3247.6,2.0,0,9.47,0
PRJ-SYN-0757,SNAP-PRJ-SYN-0757-Q1,Border Road Strategic Connectivity Link 27,Highways,Ministry of Road Transport and Highways (MoRTH),State PWD (Highways),Punjab,EPC,Plains,1120.54,1120.54,300.86,20.98,26.85,2021-07-15,2024-08-14,2024-09-17,2022-02-25,2024-08-14,1130.29,0.0,0,0.87,0
PRJ-SYN-0757,SNAP-PRJ-SYN-0757-Q2,Border Road Strategic Connectivity Link 27,Highways,Ministry of Road Transport and Highways (MoRTH),State PWD (Highways),Punjab,EPC,Plains,1120.54,1120.54,493.37,39.08,44.03,2021-07-15,2024-08-14,2024-08-14,2022-08-13,2024-08-14,1130.29,0.0,0,0.87,0
PRJ-SYN-0757,SNAP-PRJ-SYN-0757-Q3,Border Road Strategic Connectivity Link 27,Highways,Ministry of Road Transport and Highways (MoRTH),State PWD (Highways),Punjab,EPC,Plains,1120.54,1120.54,617.08,49.37,55.07,2021-07-15,2024-08-14,2024-08-14,2023-01-29,2024-08-14,1130.29,0.0,0,0.87,0
PRJ-SYN-0757,SNAP-PRJ-SYN-0757-Q4,Border Road Strategic Connectivity Link 27,Highways,Ministry of Road Transport and Highways (MoRTH),State PWD (Highways),Punjab,EPC,Plains,1120.54,1120.54,1142.61,97.17,101.97,2021-07-15,2024-08-14,2024-08-14,2024-04-23,2024-08-14,1130.29,0.0,0,0.87,0
PRJ-SYN-0758,SNAP-PRJ-SYN-0758-Q1,Bihar Ultra Mega Solar Power Park 20 MW,Power & Renewable Energy,Ministry of Power / MNRE,Power Grid Corporation (PGCIL),Bihar,BOT,Hilly/Mountainous,1564.6,1564.6,217.48,15.7,13.9,2020-07-25,2024-06-24,2024-06-24,2021-05-07,2024-06-24,1660.82,0.0,0,6.15,0
PRJ-SYN-0758,SNAP-PRJ-SYN-0758-Q2,Bihar Ultra Mega Solar Power Park 20 MW,Power & Renewable Energy,Ministry of Power / MNRE,Power Grid Corporation (PGCIL),Bihar,BOT,Hilly/Mountainous,1564.6,1564.6,902.46,60.67,57.68,2020-07-25,2024-06-24,2024-06-24,2023-02-09,2024-06-24,1660.82,0.0,0,6.15,0
PRJ-SYN-0759,SNAP-PRJ-SYN-0759-Q1,Karnataka Express Highway Corridor Phase II,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,HAM,Plains,634.94,672.54,69.2,5.0,10.29,2023-12-26,2025-11-25,2026-06-21,2024-08-27,2028-08-31,845.36,33.2,1,33.14,1
PRJ-SYN-0759,SNAP-PRJ-SYN-0759-Q2,Karnataka Express Highway Corridor Phase II,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,HAM,Plains,634.94,634.94,79.94,5.0,12.59,2023-12-26,2025-11-25,2027-03-17,2024-12-10,2028-08-31,845.36,33.2,1,33.14,1
PRJ-SYN-0759,SNAP-PRJ-SYN-0759-Q3,Karnataka Express Highway Corridor Phase II,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,HAM,Plains,634.94,738.52,104.87,5.59,14.2,2023-12-26,2025-11-25,2027-08-21,2025-03-25,2028-08-31,845.36,33.2,1,33.14,1
PRJ-SYN-0759,SNAP-PRJ-SYN-0759-Q4,Karnataka Express Highway Corridor Phase II,Highways,Ministry of Road Transport and Highways (MoRTH),NHIDCL,Karnataka,HAM,Plains,634.94,765.75,218.32,20.34,28.51,2023-12-26,2025-11-25,2025-11-25,2025-07-08,2028-08-31,845.36,33.2,1,33.14,1
PRJ-SYN-0760,SNAP-PRJ-SYN-0760-Q1,Freight Corridor Feeder Line 11,Railways,Ministry of Railways (MoR),IRCON International,Maharashtra,EPC,Plains,6937.12,6937.12,2607.66,35.49,37.59,2022-10-05,2028-05-05,2028-05-05,2024-09-17,2028-06-13,7016.2,1.3,0,1.14,0
PRJ-SYN-0760,SNAP-PRJ-SYN-0760-Q2,Freight Corridor Feeder Line 11,Railways,Ministry of Railways (MoR),IRCON International,Maharashtra,EPC,Plains,6937.12,6937.12,3799.46,52.59,54.77,2022-10-05,2028-05-05,2028-05-05,2025-07-20,2028-06-13,7016.2,1.3,0,1.14,0
PRJ-SYN-0760,SNAP-PRJ-SYN-0760-Q3,Freight Corridor Feeder Line 11,Railways,Ministry of Railways (MoR),IRCON International,Maharashtra,EPC,Plains,6937.12,6937.12,4705.45,65.99,67.83,2022-10-05,2028-05-05,2028-05-05,2026-05-22,2028-06-13,7016.2,1.3,0,1.14,0
PRJ-SYN-0760,SNAP-PRJ-SYN-0760-Q4,Freight Corridor Feeder Line 11,Railways,Ministry of Railways (MoR),IRCON International,Maharashtra,EPC,Plains,6937.12,6937.12,6331.51,91.52,91.27,2022-10-05,2028-05-05,2028-05-05,2027-10-14,2028-06-13,7016.2,1.3,0,1.14,0
PRJ-SYN-0761,SNAP-PRJ-SYN-0761-Q1,Liquid Cargo Jetty & Breakwater Expansion,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",V.O. Chidambaranar Port,Uttar Pradesh,HAM,Hilly/Mountainous,2204.97,2204.97,1135.78,51.16,51.51,2019-05-03,2022-09-01,2022-09-01,2020-12-31,2022-10-10,2249.51,1.3,0,2.02,0
PRJ-SYN-0761,SNAP-PRJ-SYN-0761-Q2,Liquid Cargo Jetty & Breakwater Expansion,Ports & Shipping,"Ministry of Ports, Shipping and Waterways (MoPSW)",V.O. Chidambaranar Port,Uttar Pradesh,HAM,Hilly/Mountainous,2204.97,2204.97,1769.93,77.62,80.27,2019-05-03,2022-09-01,2022-09-01,2022-01-01,2022-10-10,2249.51,1.3,0,2.02,0
