project_id,project_name,sector,state,implementing_agency,planned_start_date,planned_completion_date,actual_start_date,approved_cost,revised_cost,current_status,report_month,physical_progress,planned_progress,financial_progress,expenditure,monthly_expenditure,contractor_status,milestones_completed,milestones_total,milestones_overdue,planned_duration_months,report_date,expenditure_ratio,snapshot_id
701574,Deepening and Optimization of Inner Harbour facilities including development of Western Dock on BOT basis to handle Cape size vessels,,(-),Paradip Port Trust [PPT],2022-05-01,,,,3004.63,Newly Added,March_2026,2060.12,,100.0,3004.63,,,,,,,2026-03-01,,701574_March_2026
701574,Deepening and Optimization of Inner Harbour facilities including development of Western Dock on BOT basis to handle Cape size vessels,,(-) (2250),Paradip Port Trust [PPT],2022-05-01,,,,3004.63,Newly Added,April2026,2117.12,,100.0,3004.63,,,,,,,2026-04-01,,701574_April2026
701574,Deepening and Optimization of Inner Harbour facilities including development of Western Dock on BOT basis to handle Cape size vessels,,(-) (2250),Paradip Port Trust [PPT],2022-05-01,,,,3004.63,Newly Added,May2026,2220.12,,100.0,3004.63,,,,,,,2026-05-01,,701574_May2026
701574,Deepening and Optimization of Inner Harbour facilities including development of Western Dock on BOT basis to handle Cape size vessels,,(-) (-),Paradip Port Trust [PPT],2022-05-01,,,,3004.63,Newly Added,June_2026,2244.12,,100.0,3004.63,,,,,,,2026-06-01,,701574_June_2026
701574,Deepening and Optimization of Inner Harbour facilities including development of Western Dock on BOT basis to handle Cape size vessels,,(-) (-),Paradip Port Trust [PPT],2022-05-01,,,,3004.63,Newly Added,July_2026,2261.12,,100.0,3004.63,,,,,,,2026-07-01,,701574_July_2026
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2025-09-01,2026-01-01,,298.26,399.52,Ongoing,July_2025,442.0,,20.77,83.0,,,,,,4.0,2025-07-01,0.2782806946959029,701576_July_2025
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2023-03-01,2025-09-01,,298.26,298.26,Ongoing,August_2025,91.0,,140.82,420.0,,,,,,30.0,2025-08-01,1.4081673707503521,701576_August_2025
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2023-03-01,2025-09-01,,298.26,298.26,Newly Added,September_2025,91.0,,140.82,420.0,,,,,,30.0,2025-09-01,1.4081673707503521,701576_September_2025
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2023-03-01,2025-09-01,,298.26,298.26,Newly Added,October_2025,97.0,,147.02,438.5,,,,,,30.0,2025-10-01,1.470193790652451,701576_October_2025
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2023-03-01,2025-09-01,,298.26,298.26,Newly Added,November_2025,99.0,,153.51,457.85,,,,,,30.0,2025-11-01,1.5350700730905922,701576_November_2025
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2023-03-01,2025-09-01,,298.26,298.26,Newly Added,December_2025,99.0,,156.99,468.23,,,,,,30.0,2025-12-01,1.5698719238248509,701576_December_2025
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2023-03-01,2025-09-01,,298.26,298.26,Newly Added,January_2026,100.0,,160.93,480.0,,,,,,30.0,2026-01-01,1.6093341380004025,701576_January_2026
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,(-),"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-11-01,,,,298.26,Newly Added,February_2026,480.0,,100.0,298.26,,,,,,,2026-02-01,,701576_February_2026
701576,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2023-03-01,2026-01-01,,,298.26,Completed,March_2026,100.0,,100.0,298.26,,,,,,34.0,2026-03-01,,701576_March_2026
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2025-08-01,,,253.65,9.28,Ongoing,July_2025,,,0.0,0.0,,,,,,,2025-07-01,0.0,701577_July_2025
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-08-01,2025-08-01,,253.65,253.65,Ongoing,August_2025,0.0,,3.66,9.28,,,,,,36.0,2025-08-01,0.03658584663906958,701577_August_2025
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-08-01,2025-08-01,,253.65,253.65,Newly Added,September_2025,0.0,,3.66,9.28,,,,,,36.0,2025-09-01,0.03658584663906958,701577_September_2025
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-08-01,2025-08-01,,253.65,253.65,Newly Added,October_2025,0.0,,3.66,9.28,,,,,,36.0,2025-10-01,0.03658584663906958,701577_October_2025
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-08-01,2025-08-01,,253.65,253.65,Newly Added,November_2025,0.0,,3.66,9.28,,,,,,36.0,2025-11-01,0.03658584663906958,701577_November_2025
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-08-01,2025-08-01,,253.65,253.65,Newly Added,December_2025,0.0,,3.66,9.28,,,,,,36.0,2025-12-01,0.03658584663906958,701577_December_2025
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,West Bengal,"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-08-01,2025-08-01,,253.65,253.65,Newly Added,January_2026,0.0,,3.66,9.28,,,,,,36.0,2026-01-01,0.03658584663906958,701577_January_2026
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,(-),"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-01-01,,,,253.65,Newly Added,February_2026,9.28,,100.0,253.65,,,,,,,2026-02-01,,701577_February_2026
701577,Shalukkhali Liquid Cargo Handling Facility Development Project,,(-),"Haldia Dock Complex, Syama Prasad Mookerjee Port Authority",2022-01-01,,,,253.65,Newly Added,March_2026,9.28,,100.0,253.65,,,,,,,2026-03-01,,701577_March_2026
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,Maharashtra,Mumbai Port Trust [MPT],2026-11-01,2026-11-01,,900.0,65.0,Ongoing,July_2025,439.0,,0.0,0.0,,,,,,0.0,2025-07-01,0.0,701586_July_2025
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,Maharashtra,Mumbai Port Trust [MPT],2021-04-01,2026-11-01,,900.0,900.0,Ongoing,August_2025,0.0,,7.22,65.0,,,,,,67.0,2025-08-01,0.07222222222222222,701586_August_2025
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,Maharashtra,Mumbai Port Trust [MPT],2021-04-01,2026-11-01,,900.0,900.0,Newly Added,September_2025,0.0,,7.22,65.0,,,,,,67.0,2025-09-01,0.07222222222222222,701586_September_2025
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,Maharashtra,Mumbai Port Trust [MPT],2021-04-01,2026-11-01,,900.0,900.0,Newly Added,October_2025,0.0,,7.22,65.0,,,,,,67.0,2025-10-01,0.07222222222222222,701586_October_2025
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,Maharashtra,Mumbai Port Trust [MPT],2021-04-01,2026-11-01,,900.0,900.0,Newly Added,November_2025,0.0,,7.22,65.0,,,,,,67.0,2025-11-01,0.07222222222222222,701586_November_2025
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,Maharashtra,Mumbai Port Trust [MPT],2021-04-01,2026-11-01,,900.0,900.0,Newly Added,December_2025,0.0,,7.22,65.0,,,,,,67.0,2025-12-01,0.07222222222222222,701586_December_2025
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,Maharashtra,Mumbai Port Trust [MPT],2021-04-01,2026-11-01,,900.0,900.0,Newly Added,January_2026,0.0,,7.22,65.0,,,,,,67.0,2026-01-01,0.07222222222222222,701586_January_2026
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,(-),Mumbai Port Trust [MPT],2020-11-01,,,,900.0,Newly Added,February_2026,65.0,,100.0,900.0,,,,,,,2026-02-01,,701586_February_2026
701586,Setting up of a Floating Storage and Regasification Unit [FSRU] - Mumbai,,(-),Mumbai Port Trust [MPT],2020-11-01,,,,900.0,Newly Added,March_2026,65.0,,100.0,900.0,,,,,,,2026-03-01,,701586_March_2026
701593,4G Services by BSNL,,PAN India,Department of Telecommunications [DoT],2024-03-01,2026-03-01,,19592.0,8332.52,Ongoing,July_2025,734.0,,1.1,92.0,,,,,,24.0,2025-07-01,0.0046957942017149855,701593_July_2025
701593,4G Services by BSNL,,PAN India,Department of Telecommunications [DoT],2020-11-01,2024-03-01,,28466.0,19592.0,Ongoing,August_2025,96.0,,42.83,8390.32,,,,,,40.0,2025-08-01,0.294748823157451,701593_August_2025
701593,4G Services by BSNL,,PAN India,Department of Telecommunications [DoT],2020-11-01,2024-03-01,,28466.0,19592.0,Newly Added,September_2025,96.0,,42.97,8419.04,,,,,,40.0,2025-09-01,0.29575774608304645,701593_September_2025
701593,4G Services by BSNL,,PAN India,Department of Telecommunications [DoT],2020-11-01,2024-03-01,,28466.0,19592.0,Newly Added,October_2025,96.0,,42.97,8419.04,,,,,,40.0,2025-10-01,0.29575774608304645,701593_October_2025
701593,4G Services by BSNL,,PAN India,Department of Telecommunications [DoT],2020-11-01,2024-03-01,,28466.0,19592.0,Newly Added,November_2025,97.0,,43.24,8471.19,,,,,,40.0,2025-11-01,0.2975897562003794,701593_November_2025
701593,4G Services by BSNL,,PAN India,Department of Telecommunications [DoT],2020-11-01,2024-03-01,,28466.0,19592.0,Newly Added,December_2025,97.0,,43.24,8471.19,,,,,,40.0,2025-12-01,0.2975897562003794,701593_December_2025
701593,4G Services by BSNL,,PAN India,Department of Telecommunications [DoT],2020-11-01,2024-03-01,,28466.0,19592.0,Newly Added,January_2026,97.0,,43.24,8471.19,,,,,,40.0,2026-01-01,0.2975897562003794,701593_January_2026
701593,4G Services by BSNL,,(-),Department of Telecommunications [DoT],2020-11-01,,,,28466.0,Newly Added,February_2026,8471.19,,68.83,19592.0,,,,,,,2026-02-01,,701593_February_2026
701593,4G Services by BSNL,,(-),Department of Telecommunications [DoT],2020-11-01,,,,28466.0,Newly Added,March_2026,8471.19,,68.83,19592.0,,,,,,,2026-03-01,,701593_March_2026
701593,4G Services by BSNL,,(-) (9929),Department of Telecommunications [DoT],2020-11-01,,,,28466.0,Newly Added,April2026,8471.19,,68.83,19592.0,,,,,,,2026-04-01,,701593_April2026
701593,4G Services by BSNL,,(-) (9929),Department of Telecommunications [DoT],2020-11-01,,,,28466.0,Newly Added,May2026,8471.19,,68.83,19592.0,,,,,,,2026-05-01,,701593_May2026
701593,4G Services by BSNL,,(-) (-),Department of Telecommunications [DoT],2020-11-01,,,,28466.0,Newly Added,June_2026,9142.63,,68.83,19592.0,,,,,,,2026-06-01,,701593_June_2026
701593,4G Services by BSNL,,(-) (-),Department of Telecommunications [DoT],2020-11-01,,,,28466.0,Newly Added,July_2026,9165.04,,68.83,19592.0,,,,,,,2026-07-01,,701593_July_2026
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States,Department of Telecommunications [DoT],,2021-10-01,,,1255.49,Ongoing,July_2025,284.04,,100.0,1255.49,,,,,,,2025-07-01,,701597_July_2025
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States,Department of Telecommunications [DoT],,2020-12-01,,,,Ongoing,August_2025,,,,1255.49,,,,,,,2025-08-01,,701597_August_2025
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States (Arunachal,Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,September_2025,284.04,,100.0,1255.49,,,,,,,2025-09-01,,701597_September_2025
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States (Arunachal,Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,October_2025,284.04,,100.0,1255.49,,,,,,,2025-10-01,,701597_October_2025
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States (Arunachal,Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,November_2025,284.04,,100.0,1255.49,,,,,,,2025-11-01,,701597_November_2025
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,"Multi-States (Assam,",Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,December_2025,299.02,,100.0,1255.49,,,,,,,2025-12-01,,701597_December_2025
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States (Arunachal,Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,January_2026,299.42,,100.0,1255.49,,,,,,,2026-01-01,,701597_January_2026
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States (Arunachal,Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,February_2026,315.0,,100.0,1255.49,,,,,,,2026-02-01,,701597_February_2026
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,"Multi-States (Assam,",Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,March_2026,332.43,,100.0,1255.49,,,,,,,2026-03-01,,701597_March_2026
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,"Multi-States (Assam,",Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,April2026,332.43,,100.0,1255.49,,,,,,,2026-04-01,,701597_April2026
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States (Arunachal,Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,May2026,237.98,,22.03,276.62,,,,,,,2026-05-01,,701597_May2026
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,"Multi-States (Assam,",Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,June_2026,237.98,,22.03,276.62,,,,,,,2026-06-01,,701597_June_2026
701597,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,,Multi-States (Arunachal,Department of Telecommunications,2020-12-01,,,,1255.49,Newly Added,July_2026,237.98,,22.03,276.62,,,,,,,2026-07-01,,701597_July_2026
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications [DoT],2022-03-01,2025-03-01,,971.96,208.25,Ongoing,July_2025,726.0,,47.06,98.0,,,,,,36.0,2025-07-01,0.10082719453475451,701598_July_2025
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications [DoT],2020-09-01,2022-03-01,,971.96,971.96,Ongoing,August_2025,99.0,,21.43,208.25,,,,,,18.0,2025-08-01,0.21425778838635334,701598_August_2025
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,September_2025,99.0,,21.43,208.25,,,,,,18.0,2025-09-01,0.21425778838635334,701598_September_2025
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,October_2025,99.0,,21.43,208.25,,,,,,18.0,2025-10-01,0.21425778838635334,701598_October_2025
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,November_2025,99.0,,21.43,208.25,,,,,,18.0,2025-11-01,0.21425778838635334,701598_November_2025
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,December_2025,99.0,,22.16,215.36,,,,,,18.0,2025-12-01,0.22157290423474219,701598_December_2025
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,January_2026,99.0,,22.26,216.36,,,,,,18.0,2026-01-01,0.2226017531585662,701598_January_2026
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,February_2026,99.0,,23.11,224.6,,,,,,18.0,2026-02-01,0.23107946829087617,701598_February_2026
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,March_2026,99.84,,23.11,224.6,,,,,,18.0,2026-03-01,0.23107946829087617,701598_March_2026
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,971.96,Newly Added,April2026,99.84,,23.95,232.79,,,,,,18.0,2026-04-01,0.23950574097699492,701598_April2026
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,180.46,Newly Added,May2026,99.84,,92.67,167.23,,,,,,18.0,2026-05-01,0.1720544055310918,701598_May2026
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,180.46,Newly Added,June_2026,99.84,,92.67,167.23,,,,,,18.0,2026-06-01,0.1720544055310918,701598_June_2026
701598,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,,Meghalaya,Department of Telecommunications,2020-09-01,2022-03-01,,971.96,180.46,Newly Added,July_2026,99.84,,92.67,167.23,,,,,,18.0,2026-07-01,0.1720544055310918,701598_July_2026
701599,Mobile connectivity in Left Wing Extremism [LWE] affected areas-Phase2,,Multi-States,Department of Telecommunications [DoT],,,,,,Ongoing,July_2025,,,,,,,,,,,2025-07-01,,701599_July_2025
701599,Mobile connectivity in Left Wing Extremism [LWE] affected areas-Phase2,,Multi-States,Department of Telecommunications [DoT],,,,,,Ongoing,August_2025,,,,,,,,,,,2025-08-01,,701599_August_2025
701599,Mobile connectivity in Left Wing Extremism [LWE] affected areas-Phase2,,Multi-States,Department of Telecommunications [DoT],,,,,,Newly Added,September_2025,,,,,,,,,,,2025-09-01,,701599_September_2025
701599,Mobile connectivity in Left Wing Extremism [LWE] affected areas-Phase2,,Multi-States,Department of Telecommunications [DoT],,,,,,Newly Added,October_2025,,,,,,,,,,,2025-10-01,,701599_October_2025
